persona_key,tiempo_id,anio,mes,sector_id,condact_id,sexo,ciudad_id,nivel_instruccion,estado_civil,edad,ingreso_laboral,ingreso_per_capita,horas_trabajo_semana,desea_trabajar_mas,disponible_trabajar_mas
7358,202505,2025,5,0,0,2,70653,3,0,10,0.0,226.0,0,0,0
7359,202505,2025,5,1,1,1,70653,4,5,30,1300.0,623.0,71,4,0
7360,202505,2025,5,0,4,2,70653,3,5,27,420.0,623.0,62,4,0
7361,202505,2025,5,0,0,1,70653,0,0,4,0.0,623.0,0,0,0
7362,202505,2025,5,0,9,1,70653,3,2,73,0.0,294.0,0,0,0
7363,202505,2025,5,2,2,2,70653,3,2,34,190.0,163.0,6,3,1
7364,202505,2025,5,0,9,1,70653,4,6,18,0.0,163.0,0,0,0
7365,202505,2025,5,0,0,1,70653,3,0,11,0.0,163.0,0,0,0
7366,202505,2025,5,0,9,2,70653,3,2,68,0.0,226.0,0,0,0
7367,202505,2025,5,2,1,1,70653,3,2,39,480.0,226.0,40,1,1
7368,202505,2025,5,2,2,1,70653,4,2,59,150.0,226.0,30,1,1
7369,202505,2025,5,2,4,1,70653,4,5,28,280.0,222.0,24,4,0
7370,202505,2025,5,0,9,2,70653,3,5,40,0.0,222.0,0,0,0
7371,202505,2025,5,0,0,1,70653,3,0,7,0.0,222.0,0,0,0
7372,202505,2025,5,1,1,1,70653,4,6,21,550.0,222.0,40,4,0
7373,202505,2025,5,2,2,1,70653,3,1,51,560.0,140.0,16,3,1
7374,202505,2025,5,0,9,2,70653,3,1,45,0.0,140.0,0,0,0
7375,202505,2025,5,0,9,2,70653,5,6,22,0.0,140.0,0,0,0
7376,202505,2025,5,0,0,2,70653,3,6,12,0.0,140.0,0,0,0
7377,202505,2025,5,2,4,1,70654,3,2,47,120.0,200.0,40,4,0
7378,202505,2025,5,0,9,1,70654,4,1,66,0.0,365.0,0,0,0
7379,202505,2025,5,0,9,2,70654,4,1,50,0.0,365.0,0,0,0
7380,202505,2025,5,0,9,2,70654,3,6,69,0.0,50.0,0,0,0
7381,202505,2025,5,0,9,2,70654,3,6,63,0.0,50.0,0,0,0
7382,202505,2025,5,0,9,2,70654,3,6,57,0.0,50.0,0,0,0
7383,202505,2025,5,0,9,2,70654,4,6,27,0.0,50.0,0,0,0
7384,202505,2025,5,2,4,1,70654,3,6,57,360.0,360.0,24,4,0
7385,202505,2025,5,1,2,1,70654,3,2,50,480.0,480.0,32,3,1
7386,202505,2025,5,0,9,2,70654,3,5,48,0.0,214.0,0,0,0
7387,202505,2025,5,2,2,1,70654,4,5,43,400.0,214.0,32,2,1
7388,202505,2025,5,0,0,1,70654,3,0,6,0.0,214.0,0,0,0
7389,202505,2025,5,2,2,1,70654,4,6,21,400.0,214.0,32,3,1
7390,202505,2025,5,0,9,1,70654,1,2,82,0.0,220.0,0,0,0
7391,202505,2025,5,1,1,1,70750,5,5,60,710.0,955.0,60,4,0
7392,202505,2025,5,1,1,2,70750,4,5,55,1000.0,955.0,70,4,0
7393,202505,2025,5,0,9,1,70750,4,5,83,0.0,671.0,0,0,0
7394,202505,2025,5,0,4,2,70750,5,5,72,395.0,671.0,10,4,0
7395,202505,2025,5,1,1,1,70750,5,6,40,890.0,671.0,32,4,0
7396,202505,2025,5,0,9,2,70750,5,6,28,0.0,671.0,0,0,0
7397,202505,2025,5,2,1,2,70750,5,2,57,500.0,166.0,48,4,0
7398,202505,2025,5,0,7,2,70750,5,6,29,0.0,166.0,0,0,0
7399,202505,2025,5,0,9,2,70750,4,4,78,0.0,166.0,0,0,0
7400,202505,2025,5,2,4,1,70750,4,5,46,300.0,195.0,70,4,0
7401,202505,2025,5,2,2,2,70750,4,5,43,90.0,195.0,20,1,1
7402,202505,2025,5,2,2,2,70750,3,6,47,144.0,86.0,24,1,1
7403,202505,2025,5,0,9,2,70750,4,6,17,0.0,86.0,0,0,0
7404,202505,2025,5,0,9,2,70750,4,6,16,0.0,86.0,0,0,0
7405,202505,2025,5,2,1,1,70750,3,6,49,480.0,480.0,40,4,0
7406,202505,2025,5,0,7,1,70750,5,6,29,0.0,200.0,0,0,0
7407,202505,2025,5,2,4,1,70750,4,5,24,300.0,356.0,48,4,0
7408,202505,2025,5,2,4,2,70750,4,5,19,300.0,356.0,48,4,0
7409,202505,2025,5,1,1,2,70750,4,6,27,470.0,356.0,40,4,0
7410,202505,2025,5,0,4,1,70750,3,1,83,21.0,95.0,14,4,0
7411,202505,2025,5,0,5,2,70750,3,1,76,0.0,95.0,14,4,0
7412,202505,2025,5,1,1,1,70750,5,5,40,1015.0,405.0,40,4,0
7413,202505,2025,5,0,9,2,70750,4,5,37,0.0,405.0,0,0,0
7414,202505,2025,5,0,9,1,70750,4,6,19,0.0,405.0,0,0,0
7415,202505,2025,5,2,4,2,70750,3,2,45,281.0,193.0,49,4,0
7416,202505,2025,5,0,0,2,70750,3,6,14,0.0,193.0,0,0,0
7417,202505,2025,5,0,0,2,70750,3,0,6,0.0,193.0,0,0,0
7418,202505,2025,5,2,4,1,70750,1,5,68,400.0,312.0,40,4,0
7419,202505,2025,5,0,9,2,70750,3,5,55,0.0,312.0,0,0,0
7420,202505,2025,5,0,7,1,70750,5,5,22,0.0,312.0,0,0,0
7421,202505,2025,5,0,9,2,70750,4,5,27,0.0,312.0,0,0,0
7422,202505,2025,5,0,9,2,70750,4,2,42,0.0,296.0,0,0,0
7423,202505,2025,5,0,9,2,70750,4,2,25,0.0,296.0,0,0,0
7424,202505,2025,5,0,0,2,70750,3,0,6,0.0,296.0,0,0,0
7425,202505,2025,5,2,2,1,70750,4,5,23,480.0,176.0,16,2,1
7426,202505,2025,5,0,9,2,70750,4,5,22,0.0,176.0,0,0,0
7427,202505,2025,5,0,0,2,70750,0,0,3,0.0,176.0,0,0,0
7428,202505,2025,5,2,4,1,70950,5,6,36,150.0,250.0,32,4,0
7429,202505,2025,5,0,9,2,70950,3,4,68,0.0,156.0,0,0,0
7430,202505,2025,5,2,1,1,70950,3,6,51,470.0,156.0,30,4,0
7431,202505,2025,5,0,9,2,70950,4,6,22,0.0,156.0,0,0,0
7432,202505,2025,5,2,2,2,70950,3,2,41,184.0,41.0,20,1,1
7433,202505,2025,5,2,4,1,70950,4,6,25,65.0,41.0,30,4,0
7434,202505,2025,5,0,9,1,70950,3,6,15,0.0,41.0,0,0,0
7435,202505,2025,5,2,4,1,70950,3,6,28,30.0,41.0,30,4,0
7436,202505,2025,5,0,9,1,70950,3,6,15,0.0,41.0,0,0,0
7437,202505,2025,5,0,0,2,70950,3,6,13,0.0,41.0,0,0,0
7438,202505,2025,5,0,0,2,70950,3,0,9,0.0,41.0,0,0,0
7439,202505,2025,5,1,1,1,70950,5,1,53,650.0,325.0,50,4,0
7440,202505,2025,5,1,5,2,70950,5,1,53,0.0,325.0,50,4,0
7441,202505,2025,5,2,1,2,70950,4,2,50,490.0,295.0,50,2,1
7442,202505,2025,5,0,9,2,70950,4,6,17,0.0,295.0,0,0,0
7443,202505,2025,5,1,1,2,70950,5,5,42,1137.0,456.0,50,4,0
7444,202505,2025,5,1,1,1,70950,5,5,42,1137.0,456.0,50,4,0
7445,202505,2025,5,0,0,1,70950,3,0,7,0.0,456.0,0,0,0
7446,202505,2025,5,0,9,2,70950,3,2,73,0.0,456.0,0,0,0
7447,202505,2025,5,0,9,2,70950,4,6,16,0.0,456.0,0,0,0
7448,202505,2025,5,0,9,1,70950,5,6,21,0.0,200.0,0,0,0
7449,202505,2025,5,2,1,1,70950,4,5,35,650.0,163.0,32,4,0
7450,202505,2025,5,0,9,2,70950,4,5,30,0.0,163.0,0,0,0
7451,202505,2025,5,0,0,1,70950,0,0,3,0.0,163.0,0,0,0
7452,202505,2025,5,0,0,2,70950,3,0,7,0.0,163.0,0,0,0
7453,202505,2025,5,0,0,1,70950,3,0,6,0.0,163.0,0,0,0
7454,202505,2025,5,2,1,1,70950,5,1,43,700.0,143.0,44,4,0
7455,202505,2025,5,2,5,2,70950,4,1,40,0.0,143.0,44,4,0
7456,202505,2025,5,0,9,2,70950,4,6,17,0.0,143.0,0,0,0
7457,202505,2025,5,0,0,1,70950,3,0,11,0.0,143.0,0,0,0
7458,202505,2025,5,0,0,1,70950,3,0,8,0.0,143.0,0,0,0
7459,202505,2025,5,2,1,1,70950,3,5,40,480.0,99.0,48,4,0
7460,202505,2025,5,0,9,2,70950,3,5,35,0.0,99.0,0,0,0
7461,202505,2025,5,0,0,1,70950,3,0,6,0.0,99.0,0,0,0
7462,202505,2025,5,0,9,1,70950,4,6,16,0.0,99.0,0,0,0
7463,202505,2025,5,0,9,1,70950,3,6,15,0.0,99.0,0,0,0
7464,202505,2025,5,2,4,2,70950,3,4,46,260.0,249.0,24,4,0
7465,202505,2025,5,2,1,1,70950,4,6,25,560.0,249.0,40,4,0
7466,202505,2025,5,2,4,2,70950,4,2,22,320.0,249.0,20,4,0
7467,202505,2025,5,0,0,1,70950,3,0,6,0.0,249.0,0,0,0
7468,202505,2025,5,0,0,2,70950,0,0,1,0.0,249.0,0,0,0
7469,202505,2025,5,1,1,2,70950,4,2,50,650.0,365.0,40,4,0
7470,202505,2025,5,0,9,1,70950,4,6,17,0.0,365.0,0,0,0
7471,202505,2025,5,0,9,1,70950,3,3,73,0.0,700.0,0,0,0
7472,202505,2025,5,2,1,1,70950,3,6,56,540.0,540.0,40,4,0
7473,202505,2025,5,2,1,1,70950,4,2,49,500.0,250.0,40,4,0
7474,202505,2025,5,0,0,2,70950,3,0,9,0.0,250.0,0,0,0
7475,202505,2025,5,0,9,2,70950,3,3,59,0.0,400.0,0,0,0
7476,202505,2025,5,2,1,1,70950,3,1,36,680.0,228.0,40,4,0
7477,202505,2025,5,0,9,2,70950,4,1,30,0.0,228.0,0,0,0
7478,202505,2025,5,0,0,1,70950,3,0,9,0.0,228.0,0,0,0
7479,202505,2025,5,1,1,2,70950,5,2,59,1108.0,1108.0,32,4,0
7480,202505,2025,5,0,9,2,70950,1,6,79,0.0,200.0,0,0,0
7481,202505,2025,5,1,1,1,70950,5,5,36,530.0,133.0,32,4,0
7482,202505,2025,5,0,9,2,70950,4,5,35,0.0,133.0,0,0,0
7483,202505,2025,5,0,0,2,70950,3,0,7,0.0,133.0,0,0,0
7484,202505,2025,5,0,0,1,70950,0,0,2,0.0,133.0,0,0,0
7485,202505,2025,5,1,1,1,70950,5,1,32,3562.0,1254.0,32,4,0
7486,202505,2025,5,0,9,2,70950,5,1,24,0.0,1254.0,0,0,0
7487,202505,2025,5,0,0,2,70950,0,0,3,0.0,1254.0,0,0,0
7488,202505,2025,5,1,1,1,70952,3,6,41,555.0,555.0,32,4,0
7489,202505,2025,5,0,9,2,70952,1,4,86,0.0,385.0,0,0,0
7490,202505,2025,5,1,1,1,70952,3,6,63,530.0,385.0,40,4,0
7491,202505,2025,5,0,9,2,70952,3,4,77,0.0,584.0,0,0,0
7492,202505,2025,5,0,9,2,70952,4,1,33,0.0,584.0,0,0,0
7493,202505,2025,5,1,1,1,70952,4,1,37,1235.0,584.0,40,4,0
7494,202505,2025,5,2,1,1,70952,3,1,50,520.0,103.0,48,4,0
7495,202505,2025,5,0,9,2,70952,3,1,50,0.0,103.0,0,0,0
7496,202505,2025,5,1,1,1,70952,3,5,29,480.0,103.0,48,4,0
7497,202505,2025,5,0,9,2,70952,4,6,25,0.0,103.0,0,0,0
7498,202505,2025,5,2,4,2,70952,4,6,23,260.0,103.0,48,4,0
7499,202505,2025,5,0,9,2,70952,4,5,22,0.0,103.0,0,0,0
7500,202505,2025,5,0,0,1,70952,3,0,5,0.0,103.0,0,0,0
7501,202505,2025,5,0,0,2,70952,0,0,4,0.0,103.0,0,0,0
7502,202505,2025,5,0,0,2,70952,0,0,0,0.0,103.0,0,0,0
7503,202505,2025,5,0,9,2,70952,4,6,32,0.0,103.0,0,0,0
7504,202505,2025,5,0,0,2,70952,3,0,10,0.0,103.0,0,0,0
7505,202505,2025,5,0,0,1,70952,3,0,8,0.0,103.0,0,0,0
7506,202505,2025,5,0,0,2,70952,0,0,4,0.0,103.0,0,0,0
7507,202505,2025,5,2,4,2,70952,3,1,48,300.0,500.0,20,4,0
7508,202505,2025,5,2,4,1,70952,3,1,72,190.0,305.0,32,4,0
7509,202505,2025,5,2,4,2,70952,3,1,68,412.0,305.0,32,4,0
7510,202505,2025,5,2,3,1,70952,4,2,46,315.0,305.0,45,1,1
7511,202505,2025,5,2,1,1,70952,4,1,37,510.0,227.0,50,4,0
7512,202505,2025,5,0,9,2,70952,3,1,33,0.0,227.0,0,0,0
7513,202505,2025,5,0,0,1,70952,3,6,13,0.0,227.0,0,0,0
7514,202505,2025,5,0,0,1,70952,3,0,8,0.0,227.0,0,0,0
7515,202505,2025,5,2,2,2,70954,3,6,53,240.0,131.0,24,1,1
7516,202505,2025,5,0,9,2,70954,5,3,27,0.0,131.0,0,0,0
7517,202505,2025,5,0,9,1,70954,4,6,19,0.0,131.0,0,0,0
7518,202505,2025,5,0,9,2,70954,4,6,57,0.0,194.0,0,0,0
7519,202505,2025,5,1,2,2,70954,4,6,39,308.0,194.0,24,3,1
7520,202505,2025,5,0,9,2,70954,4,6,26,0.0,194.0,0,0,0
7521,202505,2025,5,2,1,1,70954,5,6,23,470.0,194.0,44,4,0
7522,202505,2025,5,0,9,1,70954,3,3,57,0.0,1800.0,0,0,0
7523,202505,2025,5,0,9,2,70954,3,4,76,0.0,330.0,0,0,0
7524,202505,2025,5,2,4,1,70954,3,6,51,420.0,330.0,40,4,0
7525,202505,2025,5,1,1,1,70954,3,4,73,505.0,505.0,15,4,0
7526,202505,2025,5,2,1,2,70954,4,3,32,492.0,308.0,50,4,0
7527,202505,2025,5,0,0,1,70954,3,0,11,0.0,308.0,0,0,0
7528,202505,2025,5,0,9,2,70954,3,4,85,0.0,300.0,0,0,0
7529,202505,2025,5,2,1,1,71050,3,5,40,1310.0,374.0,44,4,0
7530,202505,2025,5,2,5,2,71050,4,5,37,0.0,374.0,20,0,0
7531,202505,2025,5,1,1,1,71050,4,6,20,550.0,374.0,32,4,0
7532,202505,2025,5,0,9,1,71050,4,6,16,0.0,374.0,0,0,0
7533,202505,2025,5,0,0,1,71050,3,6,12,0.0,374.0,0,0,0
7534,202505,2025,5,2,1,1,71050,4,5,41,580.0,172.0,40,4,0
7535,202505,2025,5,0,9,2,71050,3,5,37,0.0,172.0,0,0,0
7536,202505,2025,5,0,9,1,71050,4,6,16,0.0,172.0,0,0,0
7537,202505,2025,5,0,0,2,71050,3,6,14,0.0,172.0,0,0,0
7538,202505,2025,5,0,0,1,71050,3,0,9,0.0,172.0,0,0,0
7539,202505,2025,5,1,1,1,71050,4,6,30,605.0,172.0,40,4,0
7540,202505,2025,5,0,0,2,71050,3,0,7,0.0,172.0,0,0,0
7541,202505,2025,5,2,4,1,71050,4,5,44,430.0,87.0,40,4,0
7542,202505,2025,5,0,9,2,71050,3,5,40,0.0,87.0,0,0,0
7543,202505,2025,5,0,9,2,71050,5,6,20,0.0,87.0,0,0,0
7544,202505,2025,5,0,9,2,71050,4,6,19,0.0,87.0,0,0,0
7545,202505,2025,5,0,0,1,71050,3,6,13,0.0,87.0,0,0,0
7546,202505,2025,5,1,4,1,71050,4,6,53,400.0,600.0,40,4,0
7547,202505,2025,5,1,1,1,71050,4,5,42,720.0,229.0,40,4,0
7548,202505,2025,5,2,4,2,71050,4,5,46,410.0,229.0,40,4,0
7549,202505,2025,5,0,0,1,71050,3,0,7,0.0,229.0,0,0,0
7550,202505,2025,5,0,0,2,71050,3,6,13,0.0,229.0,0,0,0
7551,202505,2025,5,0,0,1,71050,3,0,9,0.0,229.0,0,0,0
7552,202505,2025,5,1,1,2,71050,5,3,50,2800.0,2280.0,40,4,0
7553,202505,2025,5,1,1,2,71050,5,6,24,1160.0,2280.0,50,4,0
7554,202505,2025,5,0,9,2,71050,3,5,35,0.0,125.0,0,0,0
7555,202505,2025,5,1,1,1,71050,3,5,39,610.0,125.0,40,4,0
7556,202505,2025,5,0,9,1,71050,4,6,18,0.0,125.0,0,0,0
7557,202505,2025,5,0,9,1,71050,4,6,16,0.0,125.0,0,0,0
7558,202505,2025,5,0,0,2,71050,3,0,7,0.0,125.0,0,0,0
7559,202505,2025,5,0,9,1,71050,3,1,86,0.0,310.0,0,0,0
7560,202505,2025,5,0,9,2,71050,3,1,79,0.0,310.0,0,0,0
7561,202505,2025,5,2,1,1,71050,4,1,53,865.0,484.0,40,4,0
7562,202505,2025,5,2,5,2,71050,4,1,58,0.0,484.0,40,4,0
7563,202505,2025,5,1,1,1,71050,5,6,31,1071.0,484.0,40,4,0
7564,202505,2025,5,0,0,2,71050,3,0,7,0.0,484.0,0,0,0
7565,202505,2025,5,0,9,1,71050,3,6,81,0.0,15.0,0,0,0
7566,202505,2025,5,0,9,2,71050,3,6,73,0.0,15.0,0,0,0
7567,202505,2025,5,0,9,2,71050,3,1,68,0.0,200.0,0,0,0
7568,202505,2025,5,0,9,1,71050,3,1,84,0.0,200.0,0,0,0
7569,202505,2025,5,0,7,1,71050,3,2,39,0.0,200.0,0,0,0
7570,202505,2025,5,2,4,1,71050,3,1,66,400.0,275.0,30,4,0
7571,202505,2025,5,0,9,2,71050,3,1,62,0.0,275.0,0,0,0
7572,202505,2025,5,2,2,1,71050,3,5,68,125.0,172.0,30,2,1
7573,202505,2025,5,2,5,2,71050,3,5,55,0.0,172.0,30,4,0
7574,202505,2025,5,1,1,1,71050,5,6,33,474.0,172.0,40,4,0
7575,202505,2025,5,2,2,2,71050,4,6,24,90.0,172.0,15,2,1
7576,202505,2025,5,0,1,1,71050,4,5,29,550.0,137.0,40,4,0
7577,202505,2025,5,0,9,2,71050,5,5,23,0.0,137.0,0,0,0
7578,202505,2025,5,0,0,1,71050,3,0,5,0.0,137.0,0,0,0
7579,202505,2025,5,0,0,1,71050,0,0,3,0.0,137.0,0,0,0
7580,202505,2025,5,0,9,2,71150,3,6,80,0.0,415.0,0,0,0
7581,202505,2025,5,1,1,2,71150,5,6,55,862.0,415.0,40,4,0
7582,202505,2025,5,0,0,2,71150,3,6,14,0.0,415.0,0,0,0
7583,202505,2025,5,1,1,2,71150,5,3,53,1020.0,1720.0,40,4,0
7584,202505,2025,5,1,1,2,71150,5,6,43,637.0,318.0,40,4,0
7585,202505,2025,5,0,9,2,71150,4,6,32,0.0,318.0,0,0,0
7586,202505,2025,5,2,1,1,71150,4,5,27,484.0,121.0,40,4,0
7587,202505,2025,5,0,9,2,71150,3,5,24,0.0,121.0,0,0,0
7588,202505,2025,5,0,0,1,71150,0,0,4,0.0,121.0,0,0,0
7589,202505,2025,5,0,0,1,71150,0,0,0,0.0,121.0,0,0,0
7590,202505,2025,5,1,1,1,71150,4,5,26,479.0,239.0,16,4,0
7591,202505,2025,5,0,9,2,71150,4,5,20,0.0,239.0,0,0,0
7592,202505,2025,5,1,1,1,71150,4,6,23,1319.0,1368.0,50,4,0
7593,202505,2025,5,1,1,1,71150,5,6,22,1418.0,1368.0,55,4,0
7594,202505,2025,5,1,1,1,71150,3,5,37,560.0,140.0,40,4,0
7595,202505,2025,5,0,9,2,71150,4,5,33,0.0,140.0,0,0,0
7596,202505,2025,5,0,0,2,71150,3,6,14,0.0,140.0,0,0,0
7597,202505,2025,5,0,0,1,71150,3,0,6,0.0,140.0,0,0,0
7598,202505,2025,5,2,4,2,71250,5,4,39,280.0,472.0,20,4,0
7599,202505,2025,5,2,1,1,71250,4,6,19,950.0,472.0,40,4,0
7600,202505,2025,5,0,9,2,71250,3,6,15,0.0,472.0,0,0,0
7601,202505,2025,5,0,0,1,71250,3,0,10,0.0,472.0,0,0,0
7602,202505,2025,5,1,1,1,71250,5,1,36,815.0,274.0,40,4,0
7603,202505,2025,5,1,4,2,71250,5,1,36,300.0,274.0,40,4,0
7604,202505,2025,5,0,0,2,71250,0,0,3,0.0,274.0,0,0,0
7605,202505,2025,5,0,9,2,71250,5,4,75,0.0,274.0,0,0,0
7606,202505,2025,5,0,0,2,71250,3,6,13,0.0,274.0,0,0,0
7607,202505,2025,5,0,0,2,71250,3,0,11,0.0,274.0,0,0,0
7608,202505,2025,5,0,9,1,71250,1,4,78,0.0,460.0,0,0,0
7609,202505,2025,5,2,4,1,71250,4,1,29,320.0,100.0,48,4,0
7610,202505,2025,5,0,9,2,71250,4,1,32,0.0,100.0,0,0,0
7611,202505,2025,5,0,9,2,71250,3,6,15,0.0,100.0,0,0,0
7612,202505,2025,5,0,0,2,71250,3,6,12,0.0,100.0,0,0,0
7613,202505,2025,5,0,0,1,71250,3,0,7,0.0,100.0,0,0,0
7614,202505,2025,5,0,9,2,71250,3,4,68,0.0,170.0,0,0,0
7615,202505,2025,5,2,4,1,71250,4,6,21,240.0,170.0,40,4,0
7616,202505,2025,5,2,4,1,71250,3,4,74,150.0,250.0,25,4,0
7617,202505,2025,5,2,4,1,71250,4,1,43,280.0,66.0,40,4,0
7618,202505,2025,5,0,9,2,71250,4,1,29,0.0,66.0,0,0,0
7619,202505,2025,5,0,0,1,71250,3,0,11,0.0,66.0,0,0,0
7620,202505,2025,5,0,0,1,71250,3,0,6,0.0,66.0,0,0,0
7621,202505,2025,5,0,0,2,71250,0,0,0,0.0,66.0,0,0,0
7622,202505,2025,5,1,1,1,71250,5,1,31,875.0,880.0,32,4,0
7623,202505,2025,5,1,1,2,71250,5,1,32,765.0,880.0,40,4,0
7624,202505,2025,5,0,9,1,71250,3,4,94,0.0,233.0,0,0,0
7625,202505,2025,5,0,7,1,71250,4,3,51,0.0,233.0,0,0,0
7626,202505,2025,5,0,9,2,71250,4,6,35,0.0,233.0,0,0,0
7627,202505,2025,5,2,4,1,71250,3,5,56,320.0,239.0,45,4,0
7628,202505,2025,5,2,5,2,71250,3,5,56,0.0,239.0,45,4,0
7629,202505,2025,5,1,1,1,71250,5,6,36,875.0,239.0,32,4,0
7630,202505,2025,5,0,9,1,71250,5,6,27,0.0,239.0,0,0,0
7631,202505,2025,5,0,9,2,71250,5,6,24,0.0,239.0,0,0,0
7632,202505,2025,5,2,1,1,71250,4,5,32,530.0,106.0,40,4,0
7633,202505,2025,5,0,9,2,71250,4,5,33,0.0,106.0,0,0,0
7634,202505,2025,5,0,0,1,71250,3,0,6,0.0,106.0,0,0,0
7635,202505,2025,5,0,0,2,71250,0,0,2,0.0,106.0,0,0,0
7636,202505,2025,5,0,0,2,71250,3,6,13,0.0,106.0,0,0,0
7637,202505,2025,5,2,2,1,71250,4,5,51,290.0,98.0,32,3,1
7638,202505,2025,5,0,9,2,71250,4,5,45,0.0,98.0,0,0,0
7639,202505,2025,5,0,0,1,71250,3,6,12,0.0,98.0,0,0,0
7640,202505,2025,5,1,1,1,71250,5,5,29,547.0,340.0,32,4,0
7641,202505,2025,5,2,1,2,71250,4,5,32,470.0,340.0,32,4,0
7642,202505,2025,5,0,0,2,71250,3,0,7,0.0,340.0,0,0,0
7643,202505,2025,5,2,1,1,71250,3,5,49,800.0,400.0,40,4,0
7644,202505,2025,5,0,9,2,71250,3,5,50,0.0,400.0,0,0,0
7645,202505,2025,5,2,2,1,71250,3,6,42,90.0,195.0,12,2,1
7646,202505,2025,5,0,4,1,71250,4,5,50,200.0,300.0,10,4,0
7647,202505,2025,5,1,1,2,71250,5,5,34,800.0,300.0,50,4,0
7648,202505,2025,5,0,0,1,71250,0,0,3,0.0,300.0,0,0,0
7649,202505,2025,5,0,0,1,71250,0,0,2,0.0,300.0,0,0,0
7650,202505,2025,5,0,9,2,71250,3,3,74,0.0,450.0,0,0,0
7651,202505,2025,5,0,9,2,71250,4,6,32,0.0,252.0,0,0,0
7652,202505,2025,5,0,0,2,71250,3,0,7,0.0,252.0,0,0,0
7653,202505,2025,5,2,4,2,71250,3,4,63,380.0,339.0,40,4,0
7654,202505,2025,5,1,1,1,71250,4,6,30,638.0,339.0,50,4,0
7655,202505,2025,5,0,9,1,71250,3,6,28,0.0,339.0,0,0,0
7656,202505,2025,5,0,9,2,71250,3,4,67,0.0,249.0,0,0,0
7657,202505,2025,5,2,1,1,71250,3,3,48,518.0,249.0,30,4,0
7658,202505,2025,5,0,9,1,71250,3,6,35,0.0,249.0,0,0,0
7659,202505,2025,5,2,1,1,71250,4,6,28,480.0,249.0,40,4,0
7660,202505,2025,5,2,2,2,71250,4,6,44,156.0,83.0,18,2,1
7661,202505,2025,5,2,2,2,71250,4,6,22,120.0,83.0,10,1,1
7662,202505,2025,5,0,9,1,71250,3,6,15,0.0,83.0,0,0,0
7663,202505,2025,5,0,0,1,71250,3,6,13,0.0,83.0,0,0,0
7664,202505,2025,5,2,4,1,71250,5,5,42,400.0,232.0,36,4,0
7665,202505,2025,5,2,1,2,71250,4,5,37,760.0,232.0,54,4,0
7666,202505,2025,5,2,5,2,71250,5,6,21,0.0,232.0,10,4,0
7667,202505,2025,5,0,9,1,71250,3,6,16,0.0,232.0,0,0,0
7668,202505,2025,5,0,0,2,71250,3,0,11,0.0,232.0,0,0,0
7669,202505,2025,5,0,9,1,71250,3,1,98,0.0,240.0,0,0,0
7670,202505,2025,5,0,9,2,71250,4,1,89,0.0,240.0,0,0,0
7671,202505,2025,5,2,2,1,71250,3,5,46,490.0,446.0,24,1,1
7672,202505,2025,5,2,2,2,71250,4,5,42,190.0,446.0,32,1,1
7673,202505,2025,5,2,2,2,71250,5,5,23,290.0,446.0,32,1,1
7674,202505,2025,5,2,3,1,71250,4,6,17,410.0,446.0,36,1,1
7675,202505,2025,5,0,0,2,71250,3,0,5,0.0,446.0,0,0,0
7676,202505,2025,5,2,1,1,71250,4,5,32,470.0,206.0,72,4,0
7677,202505,2025,5,2,2,2,71250,4,5,26,70.0,206.0,5,3,1
7678,202505,2025,5,0,0,1,71250,0,0,3,0.0,206.0,0,0,0
7679,202505,2025,5,2,4,1,71250,3,1,81,250.0,160.0,30,4,0
7680,202505,2025,5,0,9,2,71250,4,1,75,0.0,160.0,0,0,0
7681,202505,2025,5,2,4,1,71250,5,1,73,220.0,175.0,32,4,0
7682,202505,2025,5,0,9,2,71250,4,1,78,0.0,175.0,0,0,0
7683,202505,2025,5,1,1,1,71250,5,1,45,1000.0,500.0,32,4,0
7684,202505,2025,5,1,1,2,71250,5,1,42,1000.0,500.0,32,4,0
7685,202505,2025,5,0,9,1,71250,5,6,19,0.0,500.0,0,0,0
7686,202505,2025,5,0,0,2,71250,3,6,13,0.0,500.0,0,0,0
7687,202505,2025,5,0,9,1,71350,5,1,76,0.0,361.0,0,0,0
7688,202505,2025,5,0,9,2,71350,3,1,88,0.0,361.0,0,0,0
7689,202505,2025,5,0,9,1,71350,4,6,56,0.0,361.0,0,0,0
7690,202505,2025,5,0,1,2,71350,5,2,53,897.0,361.0,40,4,0
7691,202505,2025,5,1,1,2,71350,5,2,36,470.0,361.0,50,4,0
7692,202505,2025,5,0,9,1,71350,3,6,16,0.0,361.0,0,0,0
7693,202505,2025,5,1,1,1,71350,5,5,72,504.0,702.0,21,4,0
7694,202505,2025,5,0,9,2,71350,3,5,71,0.0,702.0,0,0,0
7695,202505,2025,5,0,9,2,71350,4,6,68,0.0,316.0,0,0,0
7696,202505,2025,5,0,7,2,71350,5,1,41,0.0,316.0,0,0,0
7697,202505,2025,5,1,2,1,71350,4,1,45,430.0,316.0,30,3,1
7698,202505,2025,5,0,9,2,71350,3,4,90,0.0,300.0,0,0,0
7699,202505,2025,5,0,9,2,71350,3,4,57,0.0,224.0,0,0,0
7700,202505,2025,5,2,2,1,71350,4,6,30,175.0,224.0,35,1,1
7701,202505,2025,5,1,1,2,71350,4,5,28,474.0,224.0,45,4,0
7702,202505,2025,5,2,4,1,71350,4,5,31,150.0,224.0,30,4,0
7703,202505,2025,5,0,9,1,71350,4,1,80,0.0,593.0,0,0,0
